name	is_dir	size	date
Abre Los Ojos (Spain) (En,Es).zip	False	506.9 MiB	04-Nov-2022 10:04
Accused, The (Netherlands) (Disc 1).zip	False	469.3 MiB	04-Nov-2022 10:05
Accused, The (Netherlands) (Disc 2).zip	False	476.6 MiB	04-Nov-2022 10:07
Accuses, Les (France) (Disc 1).zip	False	469.1 MiB	04-Nov-2022 10:10
Accuses, Les (France) (Disc 2).zip	False	476.5 MiB	04-Nov-2022 10:11
Addams Family Values (Netherlands) (Disc 1).zip	False	317.9 MiB	04-Nov-2022 10:11
Addams Family Values (Netherlands) (Disc 2).zip	False	427.2 MiB	04-Nov-2022 10:12
Addams Family Values (UK) (Disc 1).zip	False	317.8 MiB	04-Nov-2022 10:12
Addams Family Values (UK) (Disc 2).zip	False	427.1 MiB	04-Nov-2022 10:13
Addams Family Values (USA) (Disc 1).zip	False	375.9 MiB	04-Nov-2022 10:13
Addams Family Values (USA) (Disc 2).zip	False	473.1 MiB	04-Nov-2022 10:15
Addams Family in verrueckter Tradition, Die (Germany) (Disc 1).zip	False	461 B	16-Dec-2025 10:15
Addams Family in verrueckter Tradition, Die (Germany) (Disc 2).zip	False	476 B	16-Dec-2025 10:15
Aida - The Opera Spectacular (Europe) (Disc 1).zip	False	395.8 MiB	04-Nov-2022 10:15
Aida - The Opera Spectacular (Europe) (Disc 2).zip	False	386.3 MiB	04-Nov-2022 10:16
Aida - The Opera Spectacular (Europe) (Disc 3).zip	False	592.0 MiB	04-Nov-2022 10:18
Airplane! (USA) (Disc 1).zip	False	539.2 MiB	04-Nov-2022 10:16
Airplane! (USA) (Disc 2).zip	False	331.2 MiB	04-Nov-2022 10:18
Ajax Kampioen! (Netherlands) (Disc 1).zip	False	373.3 MiB	04-Nov-2022 10:18
Ajax Kampioen! (Netherlands) (Disc 2).zip	False	536.5 MiB	04-Nov-2022 10:20
Alive (Netherlands) (Disc 1).zip	False	515.7 MiB	04-Nov-2022 10:20
Alive (Netherlands) (Disc 2).zip	False	404.8 MiB	04-Nov-2022 10:19
Alone in the Dark 3 (Europe) (Demo & Making of).zip	False	270.3 MiB	04-Nov-2022 10:19
Amazing Adventures of Mr. Bean, The (Germany).zip	False	574.9 MiB	09-May-2025 15:20
Andre (USA) (Disc 1).zip	False	573.9 MiB	09-May-2025 15:20
Andre (USA) (Disc 2).zip	False	342.5 MiB	09-May-2025 15:20
Anklagad (Sweden) (Disc 1).zip	False	472.3 MiB	16-Nov-2025 18:33
Anklagad (Sweden) (Disc 2).zip	False	477.6 MiB	16-Nov-2025 18:34
Apocalypse Now (France) (Disc 1).zip	False	452.9 MiB	09-May-2025 15:20
Apocalypse Now (France) (Disc 2).zip	False	490.9 MiB	09-May-2025 15:20
Apocalypse Now (France) (Disc 3).zip	False	380.4 MiB	09-May-2025 15:20
Apocalypse Now (Germany) (Disc 1).zip	False	378 B	07-Jun-2023 17:08
Apocalypse Now (Germany) (Disc 2).zip	False	380 B	07-Jun-2023 17:08
Apocalypse Now (Germany) (Disc 3).zip	False	371 B	07-Jun-2023 17:08
Apocalypse Now (UK) (Disc 1).zip	False	453.3 MiB	04-Nov-2022 10:21
Apocalypse Now (UK) (Disc 2).zip	False	490.9 MiB	04-Nov-2022 10:21
Apocalypse Now (UK) (Disc 3).zip	False	380.4 MiB	04-Nov-2022 10:21
Attention les Enfants - Volume 1 - La Maison et le Jardin (France).zip	False	467.8 MiB	09-May-2025 15:21
Attention les Enfants - Volume 2 - La Ville et les Vacances (France).zip	False	480.6 MiB	09-May-2025 15:20
Avril Enchante (France) (Disc 1).zip	False	531.4 MiB	04-Nov-2022 10:21
Avril Enchante (France) (Disc 2).zip	False	272.7 MiB	04-Nov-2022 10:22
Baby Boom (Netherlands) (En,Nl) (Disc 1).zip	False	498.9 MiB	09-May-2025 15:20
Baby Boom (Netherlands) (En,Nl) (Disc 2).zip	False	479.4 MiB	09-May-2025 15:21
Baby Boom (UK) (Disc 1).zip	False	499.0 MiB	16-Nov-2025 18:34
Baby Boom (UK) (Disc 2).zip	False	479.5 MiB	16-Nov-2025 18:34
Baby Boom (USA) (Disc 1).zip	False	562.1 MiB	04-Nov-2022 10:23
Baby Boom (USA) (Disc 2).zip	False	524.0 MiB	04-Nov-2022 10:23
Basic Instinct (USA) (Disc 1).zip	False	661.5 MiB	04-Nov-2022 10:23
Basic Instinct (USA) (Disc 2).zip	False	500.9 MiB	04-Nov-2022 10:22
Benji auf heisser Faehrte - Der Film! (Germany) (Disc 1).zip	False	440.4 MiB	09-May-2025 15:21
Benji auf heisser Faehrte - Der Film! (Germany) (Disc 2).zip	False	336.6 MiB	09-May-2025 15:21
Beverly Hills Cop (Germany) (Disc 1).zip	False	505.5 MiB	09-May-2025 15:21
Beverly Hills Cop (Germany) (Disc 2).zip	False	403.0 MiB	09-May-2025 15:21
Beverly Hills Cop (Netherlands) (Disc 1).zip	False	505.8 MiB	04-Nov-2022 10:23
Beverly Hills Cop (Netherlands) (Disc 2).zip	False	403.3 MiB	04-Nov-2022 10:24
Beverly Hills Cop (USA) (Disc 1).zip	False	555.7 MiB	09-May-2025 15:21
Beverly Hills Cop (USA) (Disc 2).zip	False	440.7 MiB	09-May-2025 15:21
Beverly Hills Cop II (Germany) (Disc 1).zip	False	474.1 MiB	09-May-2025 15:21
Beverly Hills Cop II (Germany) (Disc 2).zip	False	461.0 MiB	09-May-2025 15:21
Beverly Hills Cop II (Netherlands) (Disc 1).zip	False	474.3 MiB	04-Nov-2022 10:24
Beverly Hills Cop II (Netherlands) (Disc 2).zip	False	461.0 MiB	04-Nov-2022 10:24
Beverly Hills Cop II (UK) (Disc 1).zip	False	474.2 MiB	04-Nov-2022 10:24
