name	is_dir	size	date
BSDSUM	False	263 B	22-Nov-2000 18:59
CKSUM	False	359 B	22-Nov-2000 19:01
MD5	False	659 B	22-Nov-2000 19:02
SYSVSUM	False	264 B	22-Nov-2000 19:03
base.tgz	False	10.8 MiB	21-Nov-2000 20:11
comp.tgz	False	8.0 MiB	21-Nov-2000 20:34
etc.tgz	False	60.1 KiB	21-Nov-2000 20:34
games.tgz	False	2.8 MiB	21-Nov-2000 20:41
kern.tgz	False	512.9 KiB	21-Nov-2000 19:27
man.tgz	False	4.2 MiB	21-Nov-2000 20:53
misc.tgz	False	2.1 MiB	21-Nov-2000 20:58
text.tgz	False	1.2 MiB	21-Nov-2000 21:02
xbase.tgz	False	2.4 MiB	22-Nov-2000 18:51
xcomp.tgz	False	1.6 MiB	22-Nov-2000 18:55
xcontrib.tgz	False	183.4 KiB	22-Nov-2000 18:55
xfont.tgz	False	5.1 MiB	22-Nov-2000 18:58
xserver.tgz	False	20 B	22-Nov-2000 18:58
