name	is_dir	size	date
200dfilt.zip	False	147.5 KiB	28-Sep-2025 03:10
300test.zip	False	147.6 KiB	28-Sep-2025 03:10
amsutil.zip	False	42.5 KiB	28-Sep-2025 03:10
bas5boot.zip	False	323.2 KiB	28-Sep-2025 03:10
basic4.zip	False	627.0 KiB	28-Sep-2025 03:10
basic51.zip	False	852.7 KiB	28-Sep-2025 03:10
basic64.zip	False	879.4 KiB	28-Sep-2025 03:10
bc204.zip	False	105.6 KiB	28-Sep-2025 03:10
bc305.zip	False	239.1 KiB	28-Sep-2025 03:10
cs80exer.zip	False	125.1 KiB	28-Sep-2025 03:02
hpux51.zip	False	9.0 MiB	28-Sep-2025 03:06
itg.zip	False	2.5 MiB	28-Sep-2025 03:06
pascal322.zip	False	1.2 MiB	28-Sep-2025 03:39
pascal325.zip	False	1.4 MiB	28-Sep-2025 03:39
techwrit.zip	False	211.5 KiB	28-Sep-2025 03:39
temed300.zip	False	426.5 KiB	28-Sep-2025 03:39
textedbm.zip	False	255.3 KiB	28-Sep-2025 03:39
wwise300.zip	False	322.8 KiB	28-Sep-2025 03:39
