name	is_dir	size	date
ibmrd1703B.pdf	False	1008.8 KiB	19-Nov-2025 17:00
ibmrd1703C.pdf	False	3.9 MiB	19-Nov-2025 17:00
ibmrd1703D.pdf	False	935.5 KiB	19-Nov-2025 17:00
ibmrd1703E.pdf	False	1.0 MiB	19-Nov-2025 17:00
ibmrd1703F.pdf	False	755.9 KiB	19-Nov-2025 17:00
ibmrd1703G.pdf	False	561.4 KiB	19-Nov-2025 17:00
ibmrd1703H.pdf	False	520.3 KiB	19-Nov-2025 17:00
ibmrd1703I.pdf	False	660.5 KiB	19-Nov-2025 17:00
ibmrd1703J.pdf	False	205.0 KiB	19-Nov-2025 17:00
ibmrd1703K.pdf	False	474.6 KiB	19-Nov-2025 17:00
ibmrd1703L.pdf	False	135.4 KiB	19-Nov-2025 17:00
ibmrd1703M.pdf	False	408.2 KiB	19-Nov-2025 17:00
