name	is_dir	size	date
5trislnd.zip	False	130.6 KiB	28-Sep-2025 15:14
batnball.zip	False	62.0 KiB	28-Sep-2025 15:14
boggbubb.zip	False	70.9 KiB	28-Sep-2025 15:14
boing.zip	False	70.6 KiB	28-Sep-2025 15:14
castle.zip	False	36.5 KiB	28-Sep-2025 15:14
defenders.zip	False	68.0 KiB	28-Sep-2025 15:14
dominobx.zip	False	48.8 KiB	28-Sep-2025 15:14
doubletp.zip	False	102.9 KiB	28-Sep-2025 15:14
exodus.zip	False	253.6 KiB	28-Sep-2025 15:14
hexagoni.zip	False	50.7 KiB	28-Sep-2025 15:14
infuriat.zip	False	73.0 KiB	28-Sep-2025 15:14
invaders.zip	False	195.4 KiB	28-Sep-2025 15:14
lemmings.zip	False	318.0 KiB	28-Sep-2025 15:14
lostsam.zip	False	81.3 KiB	28-Sep-2025 15:14
manic.zip	False	37.6 KiB	28-Sep-2025 15:14
mobydx.zip	False	38.5 KiB	28-Sep-2025 15:14
ppersia.zip	False	161.2 KiB	28-Sep-2025 15:14
quizball.zip	False	141.0 KiB	28-Sep-2025 15:14
rickdang.zip	False	76.1 KiB	28-Sep-2025 15:14
samdos1.zip	False	123.5 KiB	28-Sep-2025 15:14
samdos2.zip	False	148.0 KiB	28-Sep-2025 15:14
samstrikes.zip	False	55.7 KiB	28-Sep-2025 15:14
sf.zip	False	220.2 KiB	28-Sep-2025 15:14
sophistry.zip	False	117.0 KiB	28-Sep-2025 15:14
spellmst.zip	False	306.0 KiB	28-Sep-2025 15:14
sphera.zip	False	137.7 KiB	28-Sep-2025 15:14
splat.zip	False	69.2 KiB	28-Sep-2025 15:14
waterwrk.zip	False	67.9 KiB	28-Sep-2025 15:14
wopgamma.zip	False	63.4 KiB	28-Sep-2025 15:14
