name	is_dir	size	date
BSDSUM	False	117 B	16-Mar-2000 08:11
CKSUM	False	149 B	16-Mar-2000 08:11
MD5	False	238 B	16-Mar-2000 08:11
SYSVSUM	False	118 B	16-Mar-2000 08:11
netbsd.A7INST.gz	False	1.2 MiB	16-Mar-2000 08:07
netbsd.CATSINST.gz	False	1.4 MiB	16-Mar-2000 08:08
netbsd.RPCINST.gz	False	1.2 MiB	16-Mar-2000 08:09
netbsd.SHARKINST.gz	False	1.2 MiB	16-Mar-2000 08:09
