name	is_dir	size	date
Action Replay CDX - Demo Version (UK) (Unl).zip	False	1.4 MiB	29-Apr-2024 12:40
Alice Dreams (France) (Demo) (Unl).zip	False	20.4 MiB	29-Apr-2024 12:40
Alice Dreams Tournament (USA) (Disc 1) (Unl).zip	False	293.9 MiB	29-Apr-2024 12:43
Alice Dreams Tournament (USA) (Disc 2) (Unl).zip	False	589.0 MiB	29-Apr-2024 12:49
Alice Sisters (USA, Japan) (Unl).zip	False	30.1 MiB	29-Apr-2024 12:50
Battle Crust (USA, Japan) (Unl).zip	False	74.2 MiB	29-Apr-2024 12:50
Breakers (USA, Japan) (Unl).zip	False	388.5 MiB	29-Apr-2024 12:52
Captain Tomaday (USA, Japan) (Unl).zip	False	7.8 MiB	29-Apr-2024 12:52
Cheats 'N Codes Volume 1 (USA) (Unl).zip	False	1.2 MiB	29-Apr-2024 12:52
Checkicco no Miru CD (Japan).zip	False	604.9 MiB	29-Apr-2024 12:56
Cool Herders (USA) (Unl).zip	False	210.4 MiB	29-Apr-2024 12:58
D2 - Original Sound Track (Japan) (Disc 2) (MilCD).zip	False	465.6 MiB	29-Apr-2024 13:04
DC X-Terminator (Japan) (Unl).zip	False	636.3 MiB	29-Apr-2024 13:12
DC-IE Import Enabler (USA) (Unl).zip	False	729.9 KiB	29-Apr-2024 13:12
Debug Indie Sampler 1 (UK) (Unl).zip	False	506.4 MiB	29-Apr-2024 13:16
Debug Indie Sampler 2 (UK) (Unl).zip	False	217.1 MiB	29-Apr-2024 13:17
Dux (Europe) (Unl).zip	False	377.8 MiB	29-Apr-2024 13:23
Dux Version 1.5 (Europe) (Unl).zip	False	462.5 MiB	29-Apr-2024 13:28
Dux Version 1.5 (USA, Japan) (Unl) (Rerelease).zip	False	462.5 MiB	29-Apr-2024 13:32
Elansar (Europe) (En,Fr,De,Es,It) (Unl).zip	False	171.8 MiB	29-Apr-2024 13:35
Escapee, The (USA, Japan) (En,Ja,Fr,De,Es,It) (Unl).zip	False	133.2 MiB	29-Apr-2024 13:37
FX Unit Yuki (USA, Japan) (Unl).zip	False	214.1 MiB	29-Apr-2024 13:46
Fast Striker Ver. 1.5 (Europe) (Unl) (Rerelease).zip	False	407.0 MiB	29-Apr-2024 13:41
Feet of Fury (USA) (Unl).zip	False	109.4 MiB	29-Apr-2024 13:42
Finding Teddy (USA, Japan) (Unl).zip	False	42.2 MiB	29-Apr-2024 13:43
Flashback (USA, Japan) (Unl).zip	False	151.8 MiB	29-Apr-2024 13:44
GameShark CDX (USA) (Unl) (Final Version).zip	False	1.3 MiB	29-Apr-2024 13:46
GameShark CDX (USA) (Unl).zip	False	1.4 MiB	29-Apr-2024 13:46
GameShark Lite Version 4.0 (USA) (Unl).zip	False	1.8 MiB	29-Apr-2024 13:47
GameShark Video Game Enhancer - Upgrade Disk (USA) (Unl).zip	False	1.8 MiB	29-Apr-2024 13:47
Ganryu (USA, Japan) (Unl).zip	False	31.3 MiB	29-Apr-2024 13:47
Ghost Blade (Europe) (Unl) (Limited Edition).zip	False	393.3 MiB	29-Apr-2024 13:53
Ghost Blade (USA, Japan) (Unl) (Rerelease).zip	False	391.5 MiB	29-Apr-2024 13:59
Gunlord (Europe) (Unl).zip	False	444.2 MiB	29-Apr-2024 14:06
Hang the DJ (Japan).zip	False	561.3 MiB	29-Apr-2024 14:14
Hermes (Europe) (Unl).zip	False	408.8 MiB	29-Apr-2024 14:20
Himitsu - Original Sound Track (Japan).zip	False	588.2 MiB	29-Apr-2024 14:27
Inhabitants (USA) (Unl).zip	False	386.4 MiB	29-Apr-2024 14:32
Intrepid Izzy (USA, Japan) (Unl).zip	False	197.2 MiB	29-Apr-2024 14:34
Irides - Master of Blocks (USA) (Unl).zip	False	631.7 MiB	29-Apr-2024 14:42
Karat DC-you - Pro Action Replay (Japan) (Unl).zip	False	1.3 MiB	29-Apr-2024 14:42
Karat DC-you - Pro Action Replay 2 (Japan) (Unl).zip	False	1.4 MiB	29-Apr-2024 14:42
Karat DC-you - Pro Action Replay DC PAR - Sampler - Nyuumon-hen (Japan) (Unl).zip	False	1.6 MiB	29-Apr-2024 14:42
Kita e. White Illumination - Pure Songs and Pictures (Japan).zip	False	520.7 MiB	29-Apr-2024 14:51
Last Hope (Europe) (Unl).zip	False	209.7 MiB	29-Apr-2024 14:55
Last Hope - Pink Bullets (Europe) (Unl).zip	False	402.8 MiB	29-Apr-2024 15:01
Leona's Tricky Adventures (Europe) (Unl).zip	False	407.1 MiB	29-Apr-2024 15:08
MP3 DC - Use MP3 Audio CD's on Your Dreamcast (Europe) (Unl).zip	False	634.3 MiB	29-Apr-2024 15:24
MP3 DC - Use MP3 Audio CD's on Your Dreamcast (USA) (Unl) (Pelican Accessories).zip	False	635.8 MiB	29-Apr-2024 15:31
MP3 DC - Use MP3 Audio CD's on Your Dreamcast (USA) (Unl).zip	False	634.1 MiB	29-Apr-2024 15:40
Magic Pockets (USA, Japan) (Unl).zip	False	49.9 MiB	29-Apr-2024 15:09
Maqiupai (USA) (Unl).zip	False	191.4 MiB	29-Apr-2024 15:11
Neo XYX (Europe) (Unl).zip	False	255.9 MiB	29-Apr-2024 15:43
Newpowered Generation 1 (UK).zip	False	369.0 MiB	29-Apr-2024 15:47
Non Casual Encounter - Prologue (USA, Europe) (Unl).zip	False	297.5 MiB	29-Apr-2024 15:51
