name	is_dir	size	date
01.JPG	False	1.7 MiB	14-Jul-2025 22:40
02.JPG	False	2.0 MiB	14-Jul-2025 22:40
03.JPG	False	1.2 MiB	14-Jul-2025 22:40
04.JPG	False	1.3 MiB	14-Jul-2025 22:41
05.JPG	False	1.3 MiB	14-Jul-2025 22:41
06.JPG	False	1.5 MiB	14-Jul-2025 22:41
07.JPG	False	657.6 KiB	14-Jul-2025 22:41
08.JPG	False	1.3 MiB	14-Jul-2025 22:41
