name	is_dir	size	date
2 Europe - A-Z	True	-	16-Oct-2025 09:44
2 Japan - A-Z	True	-	16-Oct-2025 09:44
2 Other Regions - A-Z	True	-	16-Oct-2025 09:44
4 Betas, Prototypes, Revisions	True	-	16-Oct-2025 09:44
4 Game Series Collections	True	-	16-Oct-2025 09:44
4 Hacks	True	-	16-Oct-2025 09:44
1 US - A-F.zip	False	145.7 MiB	05-Oct-2025 19:14
1 US - G-P.zip	False	165.5 MiB	05-Oct-2025 19:14
1 US - Q-Z.zip	False	180.2 MiB	05-Oct-2025 19:15
2 Unlicensed - A-Z.zip	False	135.7 MiB	05-Oct-2025 19:16
3 Sega 32X.zip	False	162 B	05-Oct-2025 19:16
4 Homebrew.zip	False	155.1 MiB	05-Oct-2025 19:19
4 Translations.zip	False	234.6 MiB	05-Oct-2025 19:20
4 VGM Music Players.zip	False	122.2 MiB	05-Oct-2025 19:21
5 Tools & Service Test Carts.zip	False	2.5 MiB	05-Oct-2025 19:21
BIOS.zip	False	5.5 MiB	05-Oct-2025 19:21
SRAM & TMSS Patched for X3.zip	False	17.0 MiB	05-Oct-2025 19:21
Unpatched EEPROM-Save Games for X7.zip	False	23.7 MiB	05-Oct-2025 19:21
