name	is_dir	size	date
64 Nuclear Power Plant (1982)(Creative Computing).zip	False	7.6 KiB	18-Feb-2025 09:55
747 (1985)(Doctorsoft)[cr Danish Dynamite].zip	False	23.9 KiB	18-Feb-2025 09:55
747 Flight Simulator (1985)(DACC).zip	False	9.3 KiB	18-Feb-2025 09:55
ACE - Air Combat Emulator (1985)(Cascade)[cr DD+The Bitstoppers].zip	False	39.1 KiB	18-Feb-2025 09:55
ACE - Air Combat Emulator (1985)(Cascade)[cr DD+The Bitstoppers][a2].zip	False	39.1 KiB	18-Feb-2025 09:55
ACE - Air Combat Emulator (1985)(Cascade)[cr DD+The Bitstoppers][a3].zip	False	39.1 KiB	18-Feb-2025 09:55
ACE - Air Combat Emulator (1985)(Cascade)[cr DD+The Bitstoppers][a4].zip	False	39.1 KiB	18-Feb-2025 09:55
ACE - Air Combat Emulator (1985)(Cascade)[cr DD+The Bitstoppers][a].zip	False	39.1 KiB	18-Feb-2025 09:55
ACE - Air Combat Emulator (1985)(Cascade)[cr Florasoft].zip	False	38.3 KiB	18-Feb-2025 09:55
ACE 2088 (1988)(Cascade).zip	False	35.6 KiB	18-Feb-2025 09:55
ACE 2088 (1988)(Cascade)[cr CFO].zip	False	42.9 KiB	18-Feb-2025 09:55
ACE 2088 (1988)(Cascade)[cr CFO][b].zip	False	26.1 KiB	18-Feb-2025 09:55
ACE 2088 (1988)(Cascade)[cr Lazer].zip	False	39.5 KiB	18-Feb-2025 09:55
ACE 2088 (1988)(Cascade)[cr Sharks][t +4 Sharks].zip	False	45.3 KiB	18-Feb-2025 09:55
ACE 2088 (1988)(Cascade)[cr Triumwyrat].zip	False	35.2 KiB	18-Feb-2025 09:55
ACE II (1987)(Cascade)[cr FBR+Triad].zip	False	33.7 KiB	18-Feb-2025 09:55
ACE II (1987)(Cascade)[cr Future Projects].zip	False	35.7 KiB	18-Feb-2025 09:55
ACE II (1987)(Cascade)[cr Starline].zip	False	44.4 KiB	18-Feb-2025 09:55
ACE II (1987)(Cascade)[cr Starline][a].zip	False	44.4 KiB	18-Feb-2025 09:55
ACE II (1987)(Cascade)[cr TCS][Docs].zip	False	41.6 KiB	18-Feb-2025 09:55
