name	is_dir	size	date
Aliencounter & Faceflash (1982)(Milliken)(US)(Side A).zip	False	5.5 KiB	18-Feb-2025 07:26
Aliencounter & Faceflash (1982)(Milliken)(US)(Side B).zip	False	6.2 KiB	18-Feb-2025 07:26
First Steps with the Mr. Men (1985)(Mirrorsoft)(GB)(Side A)[BASIC].zip	False	8.6 KiB	18-Feb-2025 07:26
First Steps with the Mr. Men (1985)(Mirrorsoft)(GB)(Side B)[BASIC].zip	False	7.7 KiB	18-Feb-2025 07:26
Golf Classic & Compubar (1982)(Milliken)(US)(Side A)[CLOAD+RUN][BASIC].zip	False	7.8 KiB	18-Feb-2025 07:26
Golf Classic & Compubar (1982)(Milliken)(US)(Side B)[CLOAD+RUN][BASIC].zip	False	5.4 KiB	18-Feb-2025 07:26
Gulp!! & Arrow Graphics (1992)(Milliken)(US)(Side A)[BASIC].zip	False	7.1 KiB	18-Feb-2025 07:26
Gulp!! & Arrow Graphics (1992)(Milliken)(US)(Side B)[BASIC].zip	False	6.4 KiB	18-Feb-2025 07:26
