name	is_dir	size	date
abadpeiro.pdf	False	1.7 MiB	19-Nov-2025 15:56
boulanger.pdf	False	869.3 KiB	19-Nov-2025 15:56
cheng.pdf	False	2.2 MiB	19-Nov-2025 15:56
erratum.pdf	False	71.8 KiB	19-Nov-2025 15:56
herzberg.pdf	False	1.8 MiB	19-Nov-2025 15:56
kellogg.pdf	False	2.9 MiB	19-Nov-2025 15:56
peng.pdf	False	4.4 MiB	19-Nov-2025 15:56
preface.pdf	False	164.1 KiB	19-Nov-2025 15:56
tan.pdf	False	4.2 MiB	19-Nov-2025 15:56
vonkanel.pdf	False	3.1 MiB	19-Nov-2025 15:56
wu.pdf	False	2.4 MiB	19-Nov-2025 15:56
