name	is_dir	size	date
giveyourselfatry.lipsync_ps4	False	84.9 KiB	09-Feb-2024 18:32
giveyourselfatry.mogg	False	16.8 MiB	09-Feb-2024 18:32
giveyourselfatry.mogg.dta	False	407 B	09-Feb-2024 18:32
giveyourselfatry.moggsong	False	75 B	09-Feb-2024 18:32
giveyourselfatry.png_ps4	False	43.0 KiB	09-Feb-2024 18:32
giveyourselfatry.rbmid_ps4	False	383.5 KiB	09-Feb-2024 18:32
giveyourselfatry.rbsong	False	20.9 KiB	09-Feb-2024 18:32
giveyourselfatry.songdta_ps4	False	1.2 KiB	09-Feb-2024 18:32
